13,5,2,2,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,3,5,4,4,4,5,5,5,1,4,4,4,4,5,3,1,1,2,1,5,5,5,3,1,1,1,1,5,2,5,3,3,4,5,5,3,5,4,4,5,5,2,3,3,1,3,1,1,1,1,1,4,1,1,1,3,4,4,5,5,3,4,4,1,2,1,1,1,1,1,3,1,1,1,5,4,5,5,3,4,4,1,4,1,1,1,1,1,3,1,1,1,5,5,5,4,4,5,3,5,5,5,1,4,3,3,5,5,4,3,4,4,4,5,5,3,4,4,2,2,3,5,5,3,4,4,4,5,5,3,3,4,4,update the shows,0,0,0,0,1,5,5,4,5,4,4,4,5,5,5,5,4,4,3,nil
14,2,2,2,0,0,1,1,0,0,3,0,1,1,0,0,1,0,1,4,4,3,3,4,4,4,4,2,3,4,4,4,4,5,4,4,4,3,4,4,4,5,4,4,4,3,4,2,4,2,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,4,3,5,5,5,5,4,4,5,4,2,4,4,2,4,4,3,3,2,3,3,4,4,4,4,4,4,4,3,4,4,2,4,3,4,3,4,4,2,4,4,nil,0,0,0,1,1,3,4,4,4,5,5,5,4,4,4,5,4,4,4,nil
15,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,5,2,4,4,5,1,2,3,3,4,5,4,5,4,2,4,1,1,5,2,4,3,1,3,1,1,3,2,5,3,3,4,5,5,4,2,5,5,5,5,1,2,3,1,2,1,4,1,1,1,3,1,1,4,3,5,4,4,5,1,1,2,1,1,1,4,1,1,1,2,1,1,2,5,4,4,5,3,2,3,1,1,1,4,1,1,1,2,1,1,3,4,5,5,5,2,5,5,5,6,3,2,4,4,3,5,5,5,2,4,2,3,4,4,5,5,5,5,5,4,4,5,5,5,1,2,5,3,1,1,4,4,nil,0,0,0,0,1,5,5,5,5,4,5,4,5,5,5,5,4,4,5,nil
16,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,4,2,2,4,5,5,5,3,3,4,5,4,4,4,2,4,3,4,5,5,3,4,1,3,2,2,2,2,5,3,3,2,4,3,4,5,3,4,3,4,3,1,1,1,1,2,1,1,2,2,4,2,2,5,2,4,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,4,4,2,2,2,2,2,2,2,2,2,2,3,2,2,5,4,5,3,3,3,5,3,5,5,3,1,4,4,3,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,3,4,4,3,4,4,nil,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,4,4,3,3,nil
17,2,2,2,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,3,5,2,1,4,5,5,5,1,4,4,5,5,5,5,3,5,5,3,3,4,3,3,1,3,3,1,4,1,5,3,5,4,5,5,5,5,5,5,5,5,2,5,3,1,4,1,1,1,2,1,2,1,1,3,5,5,5,5,5,2,4,2,1,4,1,1,1,1,1,1,1,1,1,5,5,5,5,3,5,4,1,3,1,1,1,3,1,3,1,1,3,5,5,5,5,3,5,3,5,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,3,5,5,5,4,1,5,5,nil,0,0,0,0,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
18,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,5,3,5,4,4,3,2,2,3,4,5,5,4,3,2,4,4,2,5,5,4,3,3,3,3,3,5,1,5,2,5,4,5,3,5,5,5,5,5,5,2,4,3,2,4,2,3,4,2,2,5,3,3,5,4,5,4,4,4,1,3,2,2,2,1,2,2,3,3,5,3,3,4,5,5,5,5,1,4,3,2,5,1,1,2,2,2,5,3,2,5,4,5,5,4,3,5,1,2,5,3,1,4,5,3,5,5,4,3,4,3,2,2,4,3,4,4,4,4,5,4,5,2,4,2,3,5,5,4,2,3,4,nil,0,0,0,0,1,4,5,4,5,5,5,2,5,3,3,5,3,2,2,nil
19,2,2,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,4,5,1,5,4,4,4,4,1,4,4,5,5,5,5,4,4,2,1,5,5,5,5,4,4,2,1,4,1,5,5,1,2,5,5,5,4,5,4,5,3,2,3,3,1,2,3,4,1,2,1,4,1,3,3,3,5,4,5,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,5,4,5,3,2,2,3,2,2,3,4,2,1,1,4,3,3,4,2,4,4,4,4,5,2,4,3,2,1,3,2,1,5,4,3,4,2,2,2,4,4,3,4,4,3,3,3,2,4,2,5,2,2,4,5,4,1,2,2,its fine a couple times but i wouldnt pay so much to ride those same rides again,0,0,0,1,0,0,4,2,4,4,4,4,5,4,4,4,2,1,2,nil
20,3,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,4,5,1,1,3,5,4,5,2,3,4,5,5,4,4,3,5,5,2,5,5,4,3,2,5,5,1,4,4,4,1,3,2,4,4,4,4,4,3,3,1,2,3,3,1,2,2,2,3,3,3,4,3,3,4,3,3,4,4,2,1,2,2,2,3,1,2,2,3,2,3,2,2,2,4,5,5,3,1,4,2,3,3,1,3,2,4,3,4,3,3,4,4,4,5,4,4,5,4,4,5,3,2,4,3,3,4,4,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,5,4,4,3,3,4,4,2,4,3,nil,0,0,1,1,1,3,3,3,5,4,4,3,3,4,5,4,3,4,4,nil
21,5,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,1,3,4,4,4,3,3,4,5,1,4,5,1,3,5,1,5,5,5,5,1,3,5,1,5,3,5,3,3,2,4,5,5,5,1,1,1,3,3,3,5,3,3,5,1,4,5,5,5,3,3,5,2,1,1,1,3,1,1,5,3,1,3,1,3,5,5,5,2,1,1,1,1,1,1,1,1,5,2,3,3,3,5,5,5,5,3,3,3,5,4,5,5,5,5,5,1,2,1,2,3,4,1,3,4,3,2,1,2,2,3,4,2,3,2,3,3,2,3,5,5,5,5,3,3,5,1,3,4,4,nil,0,0,1,0,1,3,5,5,5,5,5,5,5,5,5,3,3,2,1,nil
22,2,1,2,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,3,3,5,3,4,3,3,4,2,3,3,4,3,3,4,4,3,4,4,4,3,2,4,3,3,3,3,2,2,4,3,4,2,4,3,3,4,4,4,4,4,3,2,2,2,3,1,1,1,1,2,2,1,1,4,3,4,4,4,4,3,2,2,2,3,2,2,2,2,2,3,2,2,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,4,3,3,5,3,3,4,4,4,4,4,3,4,3,1,4,4,3,4,4,3,3,3,2,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,nil,0,0,0,0,1,0,4,4,4,3,3,4,4,4,4,4,4,3,4,nil
23,2,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,4,5,1,5,5,5,4,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,1,5,5,5,5,5,2,5,3,1,3,3,3,3,3,1,2,2,4,4,4,4,4,2,5,3,5,5,2,2,2,2,2,2,1,2,2,5,5,5,2,4,5,3,5,5,2,2,5,2,2,2,2,1,3,3,3,3,3,3,5,5,5,5,5,5,4,5,1,1,1,3,3,4,5,5,3,4,3,3,4,5,5,3,4,4,3,3,5,4,4,4,4,4,4,5,5,4,4,4,4,nil,0,0,0,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
24,2,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5,3,2,2,5,4,4,2,1,3,4,4,4,4,4,4,5,5,2,4,4,4,4,4,4,4,1,4,4,4,1,3,3,4,4,4,4,2,4,2,2,4,4,4,4,4,4,2,3,5,4,4,4,4,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,3,3,nil,0,0,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
25,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,5,1,5,1,4,4,2,2,3,4,5,4,5,3,1,3,3,1,3,4,5,3,1,3,3,1,5,2,5,3,4,3,4,5,4,4,5,4,5,5,3,5,4,2,4,1,1,3,2,2,3,2,2,3,2,5,5,5,4,3,5,4,1,4,1,1,2,2,2,2,2,2,2,5,5,5,4,3,5,4,1,4,1,1,1,1,1,1,1,1,1,5,4,5,5,3,5,4,2,5,5,1,2,2,3,4,3,3,3,3,3,3,3,5,3,4,3,1,1,3,3,5,4,4,4,4,5,5,5,2,3,3,nil,0,0,0,0,1,3,5,3,5,4,5,3,5,5,5,4,3,3,4,nil
26,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,3,5,3,4,4,5,4,5,2,3,4,4,3,4,4,3,3,3,1,3,4,3,5,2,4,3,1,4,1,5,4,5,5,3,5,4,4,5,5,5,5,4,4,4,2,4,1,3,1,1,1,3,2,1,2,3,5,4,5,5,5,5,5,2,4,1,2,1,1,1,1,1,1,1,5,5,5,5,4,5,5,4,5,1,3,1,1,1,3,1,1,2,4,5,5,2,2,5,4,5,5,4,1,3,4,2,4,3,4,3,2,2,4,4,4,4,3,4,4,4,3,3,4,2,4,3,3,5,5,5,2,3,3,nil,0,0,0,1,1,3,3,3,3,3,4,3,4,4,4,4,3,3,3,nil
27,2,2,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,2,5,3,3,4,3,3,3,2,3,4,5,5,5,1,1,4,4,4,5,5,4,1,1,4,4,2,4,2,4,4,4,2,5,5,5,3,5,3,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,4,4,4,5,4,1,3,3,2,4,4,3,3,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,2,2,2,4,2,2,1,4,nil,1,0,0,0,0,0,4,4,4,2,4,2,4,4,4,4,2,2,2,nil
28,2,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,3,5,2,4,2,4,4,4,1,4,4,5,4,5,3,2,4,5,2,4,4,5,3,2,4,4,2,3,1,5,4,2,3,4,5,3,4,5,3,5,5,3,4,3,2,2,2,2,2,2,2,2,2,2,4,3,5,3,5,5,2,3,2,1,1,1,1,1,1,1,1,1,1,3,5,3,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,3,3,5,5,5,4,5,3,4,3,2,1,5,4,3,4,4,4,2,3,2,2,4,5,4,3,4,3,3,4,4,5,3,5,3,4,4,5,4,2,4,4,nil,0,0,0,1,1,5,5,4,4,4,4,3,4,4,4,4,3,3,2,nil
29,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,4,1,2,4,5,5,5,1,4,4,5,5,4,4,2,2,2,1,5,5,4,4,1,2,4,1,5,1,5,4,2,4,5,5,5,5,5,3,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,3,2,2,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,5,5,1,3,2,2,3,3,3,2,1,1,2,2,3,3,3,3,3,3,3,2,5,2,5,4,4,4,5,2,1,2,3,nil,0,0,1,0,1,4,5,2,5,5,5,5,5,5,5,5,2,2,1,nil
30,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,5,3,4,4,5,5,5,2,4,3,5,5,4,3,1,4,4,1,5,5,3,5,3,5,5,1,4,1,5,2,5,3,5,4,4,4,2,4,5,3,2,3,4,2,2,2,3,4,3,1,4,2,2,3,4,4,4,5,3,1,2,3,2,2,2,3,3,2,1,3,2,2,2,5,4,5,3,3,3,4,3,2,2,3,3,2,1,4,2,2,2,4,4,5,5,3,5,3,4,3,1,1,3,4,1,5,3,3,3,2,1,2,3,4,3,1,3,3,4,3,2,4,4,5,2,4,3,5,5,1,4,3,nil,0,0,0,0,1,0,3,3,4,5,5,3,4,4,4,4,1,1,1,nil
31,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,4,2,2,4,4,4,4,1,4,3,5,5,5,3,4,4,4,2,5,5,4,3,3,3,3,2,4,3,4,3,2,4,5,4,4,4,2,2,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,4,4,2,2,3,3,3,3,2,2,3,3,3,3,3,4,5,3,4,4,2,2,3,2,2,3,1,2,2,2,3,3,2,4,5,4,4,4,3,5,3,4,4,4,1,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3,4,3,4,4,4,3,4,4,4,"more rides , shorter queue, cheaper tickets",0,0,0,0,1,4,5,4,5,3,3,3,5,5,4,5,3,4,3,nil
32,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,5,1,2,2,5,5,5,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,2,1,2,4,5,4,2,4,1,3,1,5,4,4,4,5,1,1,1,1,1,1,1,1,1,2,5,3,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,5,2,4,2,4,2,2,2,5,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,4,1,4,4,nil,0,0,0,1,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,nil
33,1,1,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,4,1,4,4,1,1,1,3,4,4,4,4,4,1,1,4,4,1,4,4,2,4,1,4,2,1,5,1,5,2,1,5,1,4,4,1,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,4,2,1,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,4,nil,0,0,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
34,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,5,5,2,3,5,1,4,3,2,3,4,5,5,5,5,4,5,5,3,5,5,2,5,4,5,5,3,5,3,5,2,4,3,4,2,5,5,4,5,4,3,2,3,3,3,3,2,3,4,3,3,4,4,3,3,2,5,5,4,2,1,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,5,2,2,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,5,5,4,5,4,5,4,2,2,3,3,3,4,5,3,1,2,1,3,4,1,2,3,3,3,3,4,3,5,4,5,5,5,3,5,3,3,5,4,nil,0,0,1,0,0,0,5,3,5,5,5,3,5,5,4,5,3,5,3,nil
35,2,1,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,4,4,4,4,4,1,5,5,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,nil,1,0,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
36,2,2,2,0,0,1,1,0,0,3,0,0,1,0,1,1,0,0,1,5,1,3,5,5,5,4,3,3,5,5,4,5,5,5,5,5,5,3,5,1,4,1,3,5,3,5,1,5,4,3,3,5,5,1,1,5,5,5,3,2,1,5,2,2,2,2,2,2,2,5,2,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,5,1,5,5,3,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,nil,0,0,0,1,0,3,4,4,4,4,4,5,5,5,5,5,3,5,3,nil
37,2,2,2,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,5,1,3,5,1,1,1,3,3,4,5,3,5,5,3,5,5,3,5,5,5,5,3,5,5,3,4,3,5,2,3,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,3,3,4,3,3,3,4,3,3,2,2,2,2,2,4,4,5,5,5,5,4,4,5,3,1,3,3,3,4,4,3,2,3,2,1,3,3,2,2,4,3,3,3,3,4,2,5,4,4,4,5,3,2,1,4,nil,0,0,0,0,1,3,4,4,5,4,4,3,5,4,5,4,4,4,3,nil
38,1,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,4,5,2,3,2,5,5,5,1,3,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,4,4,5,4,4,5,4,4,5,3,3,3,5,5,5,5,4,4,3,5,3,4,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,3,5,5,5,4,4,1,4,4,3,4,4,4,4,3,3,5,5,3,5,5,5,3,3,5,4,5,1,5,5,5,3,5,5,1,1,5,nil,1,1,0,0,0,0,5,3,5,5,5,5,5,5,5,5,5,5,5,nil
39,2,1,2,0,0,1,1,0,0,2,0,0,1,1,1,1,0,1,2,5,3,4,2,5,5,5,2,4,4,4,4,5,2,1,3,3,5,5,4,4,2,1,1,1,5,5,1,5,4,5,5,4,5,2,4,5,3,5,4,2,4,3,2,4,1,1,1,2,1,3,2,1,3,4,5,3,5,5,1,1,1,1,4,1,1,1,1,1,3,1,1,2,5,3,5,5,3,4,4,2,4,1,1,1,1,1,3,1,1,3,5,5,5,5,5,5,5,5,5,5,1,3,3,3,5,2,3,3,3,3,4,4,4,3,3,4,3,3,4,5,5,4,5,2,4,4,5,5,2,5,5,nil,0,1,0,0,1,5,5,4,5,5,5,3,5,5,5,5,5,3,2,nil
40,2,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,5,3,5,5,3,4,5,3,3,4,5,4,5,2,3,4,5,1,5,5,4,2,4,5,5,2,5,1,5,2,3,3,3,5,5,5,2,5,5,3,3,3,3,2,2,3,3,3,4,4,4,4,2,4,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,5,5,5,3,5,4,4,4,3,2,5,4,2,4,3,2,2,1,3,3,5,5,3,4,4,3,1,3,4,4,2,4,2,3,5,5,1,2,2,4,nil,0,0,0,1,0,0,4,4,4,4,4,2,5,5,4,5,2,4,3,nil
41,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,5,4,3,4,4,4,5,4,3,3,4,5,5,5,5,5,4,5,4,5,4,4,5,4,3,4,4,4,3,5,3,4,3,5,5,4,4,3,3,5,5,3,3,4,3,4,4,3,4,3,3,4,3,3,4,3,3,3,4,4,2,3,3,3,3,4,2,3,2,3,4,2,3,4,3,3,5,5,3,3,4,3,4,4,3,4,3,3,4,3,3,3,4,3,5,5,4,5,5,3,4,2,2,4,4,3,4,4,3,3,3,3,4,5,4,3,4,4,4,3,3,3,4,5,5,5,5,5,5,3,3,4,3,nil,0,0,0,0,1,4,5,4,5,5,5,5,5,5,5,5,4,4,5,nil
42,5,2,1,1,0,1,0,0,0,2,0,0,0,0,1,0,1,1,3,5,3,5,5,5,5,4,3,4,4,5,5,5,3,4,5,4,4,5,4,2,3,4,5,5,1,4,3,5,1,5,3,5,5,3,5,5,5,5,5,3,4,4,3,2,4,4,4,3,3,5,4,3,5,2,5,5,5,5,3,3,2,2,2,4,3,3,2,2,5,1,2,4,5,5,5,5,3,3,2,2,1,4,3,3,1,3,3,1,2,5,3,5,5,5,3,5,5,5,4,3,3,5,4,5,5,5,4,4,5,5,3,3,5,5,5,4,4,5,5,5,5,3,5,4,4,5,5,3,1,5,5,nil,0,0,0,1,1,5,5,5,4,5,5,1,5,5,5,5,1,4,5,nil
43,4,2,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,3,3,3,3,3,4,4,nil,1,0,0,0,0,3,2,2,1,2,2,2,1,2,2,1,1,2,2,nil
44,4,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,5,2,5,5,4,4,4,2,3,3,4,4,4,4,5,4,4,3,4,4,3,4,3,3,4,2,3,3,3,1,1,1,5,5,3,5,2,2,4,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,3,4,5,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,5,3,3,3,4,3,3,3,3,3,3,2,2,2,2,3,4,4,5,5,3,5,4,4,3,1,1,3,3,2,3,3,2,2,2,2,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,4,5,3,2,2,2,nil,0,0,0,0,1,3,5,5,5,4,4,3,5,5,5,5,3,4,4,nil
45,5,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,2,1,2,2,1,3,3,1,3,3,3,3,3,2,2,2,2,1,3,3,3,2,2,3,2,1,3,1,4,1,2,4,3,3,2,3,1,1,4,4,1,3,1,1,4,1,1,1,3,1,3,2,1,4,3,1,4,4,4,1,4,1,1,3,1,1,1,3,1,3,1,1,4,1,5,5,4,1,4,1,1,4,1,1,1,3,1,3,1,1,5,4,4,5,5,3,5,3,3,3,2,1,4,4,3,4,4,4,3,4,3,3,4,3,4,4,4,3,4,4,3,5,5,4,3,3,3,5,5,3,3,3,nil,0,0,1,0,1,0,4,5,5,5,5,4,3,3,3,3,3,3,3,nil
46,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,5,2,3,4,4,4,4,1,3,4,5,4,5,5,3,4,4,3,5,4,5,4,2,4,4,3,5,3,4,3,2,3,4,4,5,4,5,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,2,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,3,5,5,4,3,1,1,4,4,2,5,5,3,3,2,3,4,5,5,3,4,4,3,3,4,4,5,4,5,4,4,4,5,3,3,3,4,nil,0,0,0,1,1,3,5,5,4,5,5,5,5,4,3,5,4,4,4,nil
47,5,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,3,4,3,4,4,4,4,1,3,4,5,5,4,5,4,4,4,3,5,5,4,5,4,5,4,3,5,3,4,3,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,3,4,4,4,1,2,1,5,4,3,5,5,5,4,3,3,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,4,5,4,5,3,5,cheaper price,0,0,0,0,1,0,3,3,1,3,3,1,3,3,3,3,2,3,3,clear instruction and easy to purchase
48,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,5,2,4,4,5,4,1,3,3,5,3,4,4,4,4,5,4,5,3,4,5,4,4,5,4,5,2,5,2,5,4,5,4,4,5,2,2,2,5,5,3,5,5,5,5,2,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,4,5,5,4,2,1,1,3,3,2,5,4,4,3,4,2,3,4,3,2,3,3,3,3,2,1,5,3,5,4,4,3,5,4,4,4,3,nil,0,0,0,1,0,4,5,4,4,4,5,4,5,5,5,5,4,4,5,nil
