49,4,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,3,2,3,4,4,4,4,2,1,4,5,4,5,4,4,5,4,3,5,5,5,5,4,5,4,3,5,4,5,3,3,3,5,5,4,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,5,5,5,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,3,3,4,4,5,5,5,4,5,4,5,5,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,5,4,5,3,4,4,4,5,3,4,4,nil,0,0,0,0,1,4,5,5,4,4,5,4,4,4,3,4,4,4,3,nil
50,4,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,4,4,4,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,better price,0,0,1,0,0,2,4,4,4,4,4,4,2,1,2,1,2,2,2,nil
51,4,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,5,2,1,3,3,5,5,1,2,3,5,5,5,4,2,3,4,3,5,5,3,3,3,3,4,3,5,4,5,1,3,2,5,4,4,5,4,4,3,3,3,3,4,3,5,5,3,2,3,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,1,1,5,5,1,5,4,3,3,1,1,3,3,4,2,3,4,4,2,2,3,5,3,5,4,5,3,5,3,3,5,3,nil,0,0,0,0,1,4,5,5,5,5,5,3,5,5,5,5,5,5,5,nil
52,5,2,2,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,4,4,3,3,5,5,5,5,2,3,3,5,5,4,5,5,5,5,3,5,5,4,4,4,5,5,3,5,2,5,2,5,3,5,4,5,4,1,1,1,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,5,5,5,5,5,5,4,2,1,4,3,3,3,4,3,3,2,3,4,4,3,3,3,4,3,3,4,3,4,4,4,4,4,3,4,4,3,3,3,nil,0,1,1,0,0,0,5,3,4,4,5,4,5,5,5,4,4,4,4,nil
53,4,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,2,2,2,2,1,2,2,1,4,3,1,2,2,1,2,1,3,2,1,2,2,1,2,1,2,2,1,2,2,1,2,4,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,3,2,2,2,2,1,2,3,2,1,2,1,3,2,1,2,1,2,2,1,2,2,1,3,1,3,2,1,3,1,3,2,2,2,2,2,2,3,2,2,3,2,1,2,2,1,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,1,3,2,2,4,nil,0,0,0,0,1,3,1,2,1,1,2,1,2,1,2,2,1,2,2,nil
54,4,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,3,2,3,3,3,4,4,1,3,3,4,3,4,4,4,3,3,3,4,4,4,5,3,3,3,3,4,3,4,3,3,1,4,3,3,4,1,4,4,3,4,3,3,3,3,3,3,2,2,2,3,2,2,2,1,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,4,2,2,1,1,3,3,2,3,2,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,4,2,3,4,3,3,2,3,nil,0,0,0,0,1,3,4,4,3,2,2,3,3,3,3,3,2,2,3,nil
55,5,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,4,4,4,4,2,2,2,2,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,nil,0,0,0,1,0,2,3,3,3,3,3,3,3,2,3,3,3,2,3,nil
56,5,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,1,4,1,1,3,5,3,3,3,3,2,3,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,1,2,3,3,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,1,3,3,1,2,1,1,2,1,1,3,2,3,3,2,2,2,3,1,3,3,2,2,3,2,2,2,3,3,3,3,1,2,3,4,3,3,4,5,4,5,4,1,1,1,4,4,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,2,5,4,5,5,4,3,4,4,1,1,2,nil,0,0,1,0,0,0,4,4,4,3,3,5,5,5,5,5,4,5,4,nil
57,2,2,2,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,2,5,4,4,3,5,5,4,1,4,4,5,5,5,3,3,5,5,1,5,5,4,4,4,5,5,1,5,1,5,2,5,5,5,5,3,5,5,5,5,5,4,4,3,2,2,1,4,1,2,4,5,1,1,4,3,5,5,5,5,3,1,1,1,1,1,2,1,1,2,3,1,1,4,5,5,5,5,4,3,3,1,1,1,3,3,1,3,4,1,1,4,3,5,5,5,3,5,2,5,4,3,1,4,4,2,4,4,4,2,1,3,4,4,4,4,2,4,4,4,4,2,4,2,4,2,3,4,5,5,3,2,4,nil,0,1,0,0,0,0,5,1,3,3,4,2,5,4,5,5,3,3,1,nil
58,3,2,2,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,3,1,3,3,2,2,2,1,4,4,5,5,5,2,5,5,5,3,5,5,5,5,4,5,5,5,5,1,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,2,4,nil,0,0,0,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
59,2,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,2,5,1,4,5,5,5,5,1,3,3,4,4,4,1,2,5,4,3,2,2,4,2,2,4,4,2,1,1,5,2,4,4,5,5,5,4,1,1,1,2,4,1,5,5,1,4,5,5,5,4,3,3,4,2,3,1,1,1,1,3,3,3,4,2,4,4,4,4,4,3,4,4,1,1,1,1,1,3,3,3,5,4,4,5,5,5,3,3,4,2,2,4,5,5,5,2,5,3,5,5,4,1,4,4,2,5,5,5,5,2,3,3,5,5,5,5,5,5,2,3,2,5,3,4,2,2,4,5,2,1,2,2,nil,0,0,1,0,0,0,5,5,5,5,5,5,4,5,4,2,5,4,4,nil
60,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,3,3,4,3,4,3,1,4,3,4,3,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,3,2,2,2,3,4,3,3,2,3,3,3,2,2,2,2,2,3,4,2,3,3,3,3,3,4,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,3,2,1,2,2,2,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,4,2,2,3,2,nil,0,1,0,0,0,3,3,3,3,3,3,1,3,1,3,3,3,3,3,nil
61,5,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,4,1,1,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,4,3,4,3,4,3,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,3,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,nil,0,0,0,1,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,nil
62,4,2,2,1,0,1,1,0,0,2,0,0,1,1,0,1,0,0,4,5,4,4,5,5,5,5,2,4,4,5,2,3,3,2,3,3,2,5,5,5,5,5,5,5,5,5,2,5,2,4,2,5,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nil,0,1,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
63,2,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,3,5,2,4,3,4,3,2,2,3,4,5,4,4,4,3,3,4,2,5,4,4,4,3,3,3,1,4,3,4,2,3,3,5,4,3,4,5,3,5,4,3,4,3,3,4,1,2,3,2,1,2,2,2,3,3,5,3,4,4,3,3,3,3,4,1,1,2,2,2,2,2,2,2,5,3,4,4,3,3,3,3,3,1,2,2,2,2,2,2,2,2,3,4,5,5,5,5,3,5,2,1,1,4,3,2,4,3,4,3,2,2,4,5,5,3,3,3,3,3,4,3,4,4,4,4,2,5,4,3,1,2,3,nil,0,0,0,0,1,4,4,3,5,4,4,3,5,4,4,5,4,3,3,nil
64,2,2,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,2,5,1,5,5,5,5,5,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,5,5,5,5,5,4,5,5,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,3,3,1,5,5,5,5,5,5,2,5,5,1,5,5,5,5,5,5,5,5,4,5,2,5,1,5,5,5,1,1,5,4,nil,0,1,0,1,1,4,5,5,5,5,5,1,5,5,5,5,5,5,5,nil
65,5,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,2,1,2,1,1,1,1,4,3,3,2,3,2,1,1,1,1,3,3,3,3,3,3,3,1,2,1,4,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,2,2,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,nil,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
66,3,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,3,1,3,1,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,4,3,4,3,3,3,1,1,3,2,2,3,4,4,3,4,3,3,4,4,4,3,4,3,3,4,3,4,4,4,3,3,3,4,3,3,3,3,more kid friendly rides for children below 5,0,1,0,0,0,0,4,4,4,4,4,3,4,4,4,4,3,3,3,nil
67,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,1,5,2,2,2,3,3,3,4,3,1,4,3,2,4,3,1,5,4,4,5,2,5,4,2,4,1,5,2,2,3,5,1,4,1,4,4,3,2,4,3,3,3,3,4,4,4,4,4,2,2,2,2,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,1,3,1,1,3,2,1,1,1,1,1,3,3,1,1,1,3,1,1,1,2,3,3,1,1,3,2,3,1,1,1,nil,0,0,1,0,0,2,3,3,3,3,3,2,2,1,2,2,2,2,2,nil
68,3,2,2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,4,4,2,3,4,1,4,4,2,2,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,nil,1,1,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
69,2,2,2,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,3,5,2,4,3,5,4,3,2,2,4,5,5,5,2,1,4,3,1,5,5,5,4,1,3,3,1,4,4,5,3,4,2,4,5,2,3,5,4,5,4,2,3,3,1,4,3,2,2,1,1,4,1,2,1,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,3,4,1,4,3,1,1,1,1,1,1,1,1,4,5,5,5,1,5,3,4,4,3,1,4,4,3,5,3,3,3,1,2,3,3,4,2,3,4,1,2,2,3,5,5,5,2,2,5,3,3,1,4,4,nil,0,0,0,0,1,5,5,5,5,5,5,4,4,5,5,5,2,2,3,nil
70,2,2,2,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,2,5,3,5,2,2,4,3,1,3,3,4,5,5,2,2,2,1,2,5,5,4,2,2,3,2,2,3,1,5,4,3,3,5,5,4,3,5,2,5,5,1,1,2,1,1,1,1,1,1,2,2,1,1,3,3,5,3,5,5,3,3,4,2,2,2,2,2,2,3,2,2,2,5,5,3,5,5,2,2,3,2,2,2,2,2,3,3,2,2,3,3,3,4,4,4,3,5,2,5,4,3,1,5,5,5,4,3,3,3,4,3,4,5,5,2,5,3,2,1,3,3,4,3,5,2,4,5,5,3,4,4,4,less waiting time = control number of pax entering park,1,0,0,1,1,4,4,3,5,3,5,3,5,5,4,5,2,3,1,nil
71,2,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,3,4,2,1,5,4,4,4,1,4,3,5,5,3,2,1,5,4,3,5,5,2,3,3,4,4,1,5,1,4,2,3,3,5,3,4,4,3,5,5,4,1,3,3,3,3,1,2,1,1,1,4,3,4,5,4,3,4,4,3,2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,4,4,4,1,3,2,1,1,1,3,1,1,1,4,2,4,5,3,4,5,5,3,5,4,5,4,3,1,3,4,2,3,4,2,3,1,1,3,4,3,2,3,4,3,4,4,4,5,1,4,3,4,4,5,3,3,4,3,nil,0,0,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
72,2,2,2,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,3,4,2,4,4,5,5,5,2,3,4,5,5,5,4,3,4,3,3,5,5,3,3,3,4,3,3,4,3,4,2,2,4,5,5,3,4,3,5,5,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,5,5,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,5,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,5,5,3,4,4,4,7,6,1,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,5,3,5,3,4,4,5,4,3,4,4,nil,0,0,0,1,0,0,5,5,5,5,5,5,5,5,5,5,4,4,4,nil
73,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,2,3,4,5,4,5,1,4,4,5,4,4,4,2,5,4,1,5,5,3,3,2,5,5,1,5,3,5,3,4,2,5,4,4,3,1,1,3,3,1,1,1,1,1,4,2,2,5,3,4,4,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,2,1,3,3,5,5,4,3,3,3,3,3,3,3,3,5,2,4,2,1,5,5,4,5,5,3,5,5,5,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,1,4,4,i am not a lover of thrilling rides. please introduce more film studio entertainment as it is called universal studios. i think that the uss is too small in size.,0,0,0,1,0,0,5,2,5,5,5,2,5,5,3,5,3,4,5,nil
74,2,1,2,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,4,5,2,4,4,5,4,4,2,3,4,5,4,4,3,3,4,3,3,5,4,2,4,2,4,4,2,4,2,5,5,2,3,4,4,4,4,4,5,4,4,5,4,4,2,4,2,2,2,1,2,2,2,2,2,3,4,5,4,4,5,3,3,1,4,1,1,1,1,1,1,1,1,2,5,5,4,4,4,4,3,2,4,2,2,1,1,1,3,1,1,2,3,4,5,4,3,4,3,5,4,3,2,4,4,2,4,4,4,3,3,3,3,4,4,4,5,5,3,3,4,4,5,3,4,4,5,5,4,5,3,4,4,nil,0,0,1,0,1,4,4,3,4,4,5,4,4,4,4,4,3,3,2,nil
75,2,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,5,4,3,5,5,4,4,3,3,3,4,4,5,3,3,4,5,2,5,5,4,5,3,5,5,3,5,4,5,1,5,2,4,5,5,4,5,4,3,2,1,2,1,2,1,2,5,1,2,1,2,1,2,4,2,5,4,3,2,1,2,1,2,1,2,5,1,2,1,2,1,2,4,5,4,3,2,1,2,1,2,1,2,4,1,2,1,2,1,2,4,2,3,5,5,3,5,5,4,2,1,1,3,3,2,5,3,3,3,1,3,2,3,3,2,3,3,3,3,3,2,4,4,4,4,5,4,5,5,3,2,2,reducing the average price and managing the crowds by introducing more sitting and resting areas would be helpful,0,0,0,1,0,0,5,4,5,4,5,4,5,5,5,5,3,5,5,"nil, but i do think adding more payment options such as paypal and more language options are helpful when it comes to non local visitors"
76,2,2,2,0,0,1,1,0,0,3,0,1,0,0,1,1,0,1,2,4,3,4,2,3,3,2,2,4,4,4,4,3,2,2,3,4,1,2,3,3,3,3,4,3,1,4,1,5,3,4,3,3,3,2,3,4,3,4,2,3,2,3,3,2,2,1,1,4,4,4,3,2,3,3,5,5,5,3,2,2,3,2,2,2,1,1,3,5,4,3,2,3,5,4,5,3,2,2,4,3,2,2,1,1,3,5,4,3,2,3,3,4,5,5,4,4,3,4,4,3,1,4,4,3,4,3,3,3,2,2,3,4,5,4,4,4,3,4,3,5,5,3,4,4,3,5,5,3,3,5,5,nil,0,0,0,0,1,3,4,3,4,5,5,3,4,4,4,4,3,4,3,nil
77,2,2,2,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,2,5,2,5,5,5,5,5,2,4,5,4,4,4,4,4,4,4,4,2,2,3,2,2,2,2,2,4,1,4,3,4,2,4,4,4,4,4,4,4,4,2,4,3,2,3,2,3,3,4,4,4,4,4,4,3,4,4,4,4,1,3,1,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,3,4,5,5,6,5,3,4,4,3,3,5,4,5,4,3,4,5,5,4,4,5,3,3,4,5,4,4,4,4,5,5,4,4,4,4,4,nil,0,0,1,0,1,4,4,4,4,5,5,5,5,4,5,5,4,5,5,nil
78,2,2,2,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,2,4,3,4,2,1,3,3,2,3,3,4,2,4,3,4,4,4,2,3,3,3,3,3,3,3,3,4,2,4,1,4,4,4,4,2,4,1,4,3,4,4,4,4,3,3,3,1,3,3,3,4,3,3,1,1,1,3,3,3,2,3,3,2,2,2,2,2,2,3,3,2,2,1,1,3,2,3,2,3,3,3,3,2,3,2,3,2,3,2,2,1,3,4,4,3,4,4,4,1,6,4,1,3,4,3,4,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,4,2,3,2,4,4,4,3,3,3,3,nil,0,0,0,1,0,0,2,2,2,2,3,3,3,3,2,3,3,3,3,nil
79,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,3,1,3,2,4,4,2,1,3,4,5,5,5,3,1,4,3,1,5,5,3,2,1,3,1,1,3,1,5,4,3,3,5,5,2,2,5,3,4,3,2,2,2,3,2,2,3,2,1,3,2,2,2,4,5,5,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,3,3,2,2,1,1,1,1,1,1,1,1,1,3,3,3,5,4,4,5,4,5,2,1,2,3,3,4,5,3,4,2,2,2,3,2,3,3,3,2,2,2,3,2,3,2,5,4,4,5,5,4,1,3,3,nil,0,0,0,1,0,0,1,1,1,1,3,2,3,2,2,2,2,1,1,nil
80,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,4,1,3,5,4,4,4,2,3,4,4,4,4,2,4,3,2,1,4,4,4,2,2,4,4,1,4,4,2,2,1,3,3,4,4,4,3,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,2,2,2,2,2,2,1,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,3,5,4,4,5,4,4,4,3,1,4,4,3,4,4,3,2,3,3,2,4,4,4,3,3,3,4,4,3,4,2,3,3,3,3,4,2,1,2,2,nil,0,0,0,0,1,4,4,4,4,4,4,1,4,4,4,4,1,1,1,nil
81,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,5,2,5,2,5,3,4,3,4,4,1,4,5,1,2,4,5,1,5,4,3,5,2,4,4,1,3,1,5,2,5,4,4,5,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,3,4,4,5,3,4,4,3,1,3,3,1,3,3,3,3,3,3,3,5,5,3,4,4,3,2,2,2,4,1,4,3,3,5,5,5,2,1,2,expensive asf,0,1,0,1,1,3,4,3,3,3,5,3,5,3,4,4,3,4,3,nil
82,5,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,5,5,4,4,5,5,4,4,2,4,4,5,4,5,4,5,4,5,3,5,5,5,5,4,4,4,3,5,4,5,3,3,3,5,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,5,3,3,5,4,2,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,4,4,5,4,3,3,4,nil,0,0,0,1,0,3,5,4,4,4,5,3,5,5,4,5,3,4,4,nil
83,4,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,3,3,3,4,1,5,4,2,4,3,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,4,1,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
