84,5,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,5,4,4,5,4,4,5,1,4,4,4,4,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,1,4,4,4,5,4,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,3,2,1,4,5,4,5,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,3,4,4,make the park more lively,0,0,0,1,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
85,2,1,2,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,5,5,2,4,5,3,4,4,2,3,4,3,4,4,3,3,3,4,3,4,4,4,4,3,4,3,3,4,3,5,1,4,1,4,4,4,4,3,5,4,4,2,3,2,3,3,3,4,3,3,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,2,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,2,3,4,3,3,4,4,4,5,5,5,2,2,2,3,4,2,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,5,5,2,5,4,nil,0,0,0,1,0,0,3,3,4,4,4,3,4,4,4,4,4,4,4,nil
86,5,1,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,3,3,2,3,1,2,2,3,3,4,2,2,3,2,3,2,2,3,1,2,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,1,3,3,2,2,2,2,2,2,2,1,1,1,1,3,3,3,2,2,2,3,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,3,4,3,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,4,4,3,4,3,nil,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nil
87,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,5,1,2,4,5,5,5,1,4,3,5,5,5,3,2,5,5,2,5,5,5,5,3,5,5,2,5,2,5,3,2,2,4,5,5,3,5,5,3,3,1,3,1,1,1,2,4,1,1,1,1,1,1,3,3,5,5,3,4,1,3,1,1,1,2,3,1,1,1,1,1,1,2,5,5,4,3,1,3,1,1,1,2,3,1,1,1,1,1,1,2,4,5,5,5,2,5,5,5,3,3,1,3,3,2,5,5,3,3,1,2,3,4,4,3,3,4,3,1,4,3,5,1,5,2,2,3,4,3,1,2,2,nil,0,0,0,0,1,4,5,2,5,5,5,1,5,5,5,5,2,3,4,nil
88,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,5,2,2,3,1,3,5,3,3,4,4,3,5,4,2,2,5,2,4,3,5,4,3,4,4,2,5,4,5,2,3,4,4,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,4,1,3,5,2,6,6,1,4,4,3,5,4,4,4,3,3,4,5,4,4,3,3,3,3,3,3,5,1,4,5,4,1,2,5,2,3,4,nil,1,0,0,0,0,3,4,2,5,2,3,3,5,5,5,4,4,5,3,nil
89,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,2,4,2,4,4,3,4,4,2,3,4,4,4,4,2,3,3,3,3,4,4,3,2,3,3,3,3,4,2,4,4,2,2,4,3,3,3,5,3,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,2,5,3,3,3,2,2,5,3,3,4,4,3,3,3,3,3,3,4,3,2,3,3,4,3,4,4,4,4,2,3,4,5,4,2,4,4,queue management is a big factor that they should improve on,1,0,1,1,1,4,4,3,4,4,5,4,5,3,4,5,3,3,3,nil
90,2,1,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,2,4,2,5,2,4,4,4,1,3,4,4,5,4,3,1,5,3,2,5,5,1,3,1,4,3,1,4,2,4,2,2,3,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,5,3,4,3,4,1,4,4,2,4,3,3,3,2,2,3,4,5,3,4,4,3,3,3,3,4,4,4,4,3,5,5,4,2,4,4,nil,0,0,0,0,1,4,4,4,4,5,5,3,4,4,5,5,2,2,2,nil
91,2,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,4,1,3,2,3,3,2,2,4,4,5,4,4,3,2,3,3,1,4,4,3,3,2,2,2,1,4,1,5,4,3,4,4,4,3,3,5,5,5,5,1,3,1,1,1,1,2,1,2,1,1,1,1,1,5,5,5,5,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,4,5,4,3,5,3,4,5,5,1,3,3,2,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,5,5,2,4,1,1,5,4,4,1,4,4,nil,0,0,0,0,1,5,5,3,5,3,5,3,4,4,4,4,2,2,2,nil
92,2,1,2,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,3,5,4,4,4,4,5,4,2,3,4,4,4,5,4,4,5,5,4,5,5,4,5,4,5,4,4,5,2,5,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,3,5,5,4,5,5,1,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,5,5,4,3,4,5,5,3,4,4,nil,0,0,0,1,1,3,5,4,4,5,5,4,5,4,4,5,4,3,3,nil
93,2,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,5,3,2,4,5,5,4,1,3,5,5,5,4,4,4,4,3,1,5,5,4,4,4,4,3,1,3,1,5,2,4,4,5,5,5,3,5,5,5,1,4,5,3,3,4,2,2,3,2,1,5,4,2,3,4,5,5,5,3,4,5,3,4,4,1,1,3,2,1,5,3,2,1,5,5,5,5,5,5,5,3,3,2,2,2,1,1,5,4,2,1,3,3,5,5,2,4,4,1,5,3,2,5,5,5,5,4,5,4,5,3,3,4,2,4,5,3,3,3,4,4,5,1,3,4,4,2,4,2,2,1,3,nil,0,0,0,1,1,4,5,1,4,3,4,1,4,4,5,5,4,1,2,nil
94,4,1,2,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,3,5,4,5,5,3,1,2,2,3,5,5,5,5,4,4,4,3,4,5,3,4,5,5,5,3,3,3,3,3,3,3,3,1,3,4,2,3,2,3,1,4,3,5,5,4,4,3,4,5,4,3,3,5,4,2,2,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,3,5,4,5,5,1,3,2,4,3,3,2,3,3,3,4,5,5,5,5,5,5,5,5,4,4,5,4,5,4,5,4,5,4,4,5,nil,0,0,1,1,0,3,5,5,5,5,5,2,5,3,3,2,3,2,3,nil
95,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,5,1,3,2,5,5,4,2,3,4,5,5,5,1,1,3,3,1,5,5,5,1,1,3,3,1,4,2,5,4,1,4,5,4,2,5,5,5,5,4,3,4,4,2,2,2,4,2,3,2,3,2,2,4,4,5,5,5,4,3,4,4,2,2,2,4,2,3,2,3,2,2,4,5,5,5,4,3,4,4,2,2,2,4,2,3,2,3,2,2,4,3,5,5,5,3,5,4,5,6,6,2,4,4,3,4,4,2,1,3,3,1,3,1,2,3,3,1,1,3,5,5,1,5,1,2,2,5,4,1,3,5,nil,1,0,0,0,1,4,3,2,5,5,5,4,4,4,4,3,3,4,1,nil
96,2,2,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,3,1,5,4,1,1,1,1,4,5,5,3,4,5,2,2,3,4,4,4,1,2,1,3,3,2,4,1,5,2,3,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,7,6,1,5,5,3,5,5,3,3,2,4,4,5,5,3,5,3,4,4,4,4,5,1,5,5,5,5,5,4,1,1,5,nil,0,0,0,0,1,5,4,4,4,5,5,5,5,5,5,5,5,5,3,nil
97,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,5,5,5,5,5,2,4,3,4,3,4,4,5,5,3,5,5,1,5,5,5,5,5,5,5,1,4,1,5,2,5,4,4,4,1,5,5,5,5,5,4,5,4,2,2,1,1,1,1,1,3,3,1,1,5,5,5,5,5,1,4,3,1,2,1,1,1,1,1,1,1,1,1,5,5,5,5,2,4,4,3,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,5,5,2,4,1,1,1,4,3,make the prices of food and beverages more affordable as well as sell merchandise that are more suitable for daily use,0,0,0,0,1,5,4,4,3,1,3,3,4,4,4,5,2,2,1,nil
98,2,2,2,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,5,5,5,5,4,1,3,3,3,3,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,4,2,4,4,2,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,4,3,3,4,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,4,4,5,4,5,2,2,2,4,4,3,4,4,4,4,3,2,2,4,4,5,4,4,4,4,4,4,5,5,5,3,3,5,5,5,1,5,5,nil,0,0,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
99,2,1,1,0,0,1,1,0,0,2,0,1,1,0,1,0,1,1,3,5,4,3,5,4,5,5,3,3,4,4,3,5,4,4,4,4,2,3,4,3,4,3,4,2,2,4,3,5,4,3,3,4,5,5,5,2,3,5,3,2,2,3,2,3,4,3,3,3,4,4,4,3,1,2,5,3,5,3,3,4,3,4,3,2,4,3,3,3,3,2,2,2,5,4,5,3,3,2,2,3,2,4,4,3,2,4,5,3,4,4,2,4,4,5,5,4,3,5,6,5,1,4,4,3,5,5,5,4,4,4,3,5,4,4,5,5,3,2,3,4,5,5,5,5,5,4,5,4,3,4,4,nil,1,0,0,0,0,0,5,1,3,2,4,3,5,5,5,4,3,5,1,nil
100,2,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,5,1,4,3,5,4,3,2,3,4,5,4,5,2,1,4,4,2,5,4,5,3,1,4,4,2,3,2,4,5,3,4,5,5,4,3,5,2,5,4,2,3,3,1,3,1,1,1,3,1,4,1,1,3,4,5,1,5,4,1,3,3,1,3,1,1,1,2,1,2,1,1,2,5,2,5,4,2,4,3,1,2,1,1,1,2,1,2,1,1,1,4,5,4,5,3,5,3,5,5,4,1,3,3,3,4,4,3,3,2,2,2,3,3,3,4,4,3,3,4,3,5,5,5,5,5,5,5,5,2,3,3,nil,0,0,0,0,1,3,5,3,4,4,5,3,5,3,4,5,4,3,3,nil
101,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,5,5,1,1,5,5,1,4,4,5,5,5,4,2,4,4,1,5,5,5,5,3,5,4,1,5,1,5,5,5,3,5,5,1,3,5,5,5,4,4,1,1,1,1,1,2,1,1,5,5,2,1,5,3,5,5,5,3,2,1,1,1,1,1,1,1,1,4,4,1,1,3,5,5,5,4,3,1,1,1,1,1,1,1,2,4,4,1,1,4,2,5,5,4,2,5,1,5,6,6,2,4,5,2,4,4,4,1,2,3,4,4,5,4,2,4,4,1,3,4,5,4,5,3,5,5,5,5,5,4,4,nil,0,0,0,0,1,4,5,1,5,4,4,2,5,5,5,5,1,2,1,nil
102,5,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,5,3,1,5,5,5,5,3,3,5,3,5,5,4,5,5,5,1,4,4,4,3,4,4,4,1,5,3,5,1,3,3,4,5,5,5,5,3,5,3,4,1,1,1,1,1,1,1,1,1,3,1,1,1,2,4,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,4,5,3,2,1,1,1,2,2,1,2,2,2,1,2,2,1,5,5,5,5,4,4,3,3,5,4,1,5,5,4,5,5,5,4,3,4,4,4,5,5,4,4,4,4,4,5,4,5,4,4,5,4,4,1,1,4,5,nil,1,0,0,1,0,0,5,3,5,5,5,5,4,3,5,4,1,3,1,nil
103,2,2,2,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,2,4,2,4,4,4,5,4,2,4,4,5,3,4,5,1,5,5,1,5,5,3,5,1,5,5,1,3,2,5,5,1,5,5,3,2,4,4,4,4,2,1,5,2,4,2,2,2,2,2,5,5,5,3,5,2,5,5,5,3,1,3,3,3,5,3,1,1,2,2,2,2,2,4,5,5,5,4,1,4,3,3,3,1,1,1,1,3,4,4,1,4,5,3,5,5,3,5,5,3,4,4,1,5,5,3,5,5,3,2,1,3,1,4,5,2,5,5,2,2,5,5,4,1,4,2,5,5,5,5,2,4,5,nil,0,0,0,0,1,4,3,1,4,5,5,5,5,5,5,5,3,3,3,nil
104,2,2,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,2,5,3,3,4,4,3,3,2,3,4,4,3,4,2,2,4,4,3,4,4,4,2,2,3,1,1,4,1,4,4,4,2,3,3,3,3,5,4,5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,2,1,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,2,4,4,1,5,5,5,5,5,1,2,3,4,nil,1,0,0,1,1,3,3,2,3,3,3,3,3,3,3,3,3,2,2,nil
105,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,5,1,5,3,5,5,3,4,4,5,5,5,5,5,1,5,5,2,5,5,5,3,1,4,4,1,4,1,4,1,4,4,5,5,1,5,4,4,5,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,3,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,5,5,5,5,5,3,5,4,3,1,5,5,4,4,4,5,4,5,5,3,5,5,4,5,3,1,1,3,4,5,1,5,1,3,5,5,5,1,5,5,nil,0,1,0,0,0,5,5,5,5,5,5,3,5,5,5,5,5,5,5,nil
106,2,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,3,4,1,4,2,4,3,3,2,3,4,4,3,4,4,1,4,4,1,4,2,4,4,1,4,2,1,5,2,5,2,5,2,4,3,3,4,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,5,4,3,5,2,5,3,1,1,3,3,2,4,3,3,2,3,2,3,3,4,4,4,4,4,3,3,2,4,3,5,5,3,5,5,3,1,3,2,nil,0,0,0,0,1,4,5,1,5,4,1,1,5,1,5,5,1,1,4,nil
107,3,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,5,5,4,4,2,3,2,2,3,5,5,4,5,3,5,4,4,4,5,5,4,5,4,5,5,4,5,4,5,5,5,2,5,4,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,2,5,4,5,4,5,4,5,4,4,5,5,4,5,4,4,5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,3,4,3,4,4,4,4,4,4,2,1,5,4,5,5,4,5,4,5,5,5,4,5,4,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,1,5,nil,0,1,0,1,1,2,5,4,5,4,5,4,5,4,4,5,4,5,5,nil
108,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,4,4,1,4,1,1,1,1,4,3,4,4,4,2,1,4,4,1,4,4,4,2,1,5,4,1,4,1,4,1,4,1,4,4,4,4,4,4,4,3,1,1,1,1,4,1,1,1,4,1,1,1,1,1,2,4,4,4,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,5,5,5,3,1,1,1,4,1,1,1,1,1,1,1,1,1,3,4,3,3,4,3,3,3,1,1,1,4,3,2,4,4,4,4,2,4,4,4,4,4,4,4,1,4,4,2,4,4,4,4,4,4,4,1,4,1,4,nil,0,1,0,0,0,1,3,3,3,3,3,1,3,3,3,3,3,1,3,nil
109,2,1,1,0,0,0,1,0,1,3,0,1,0,0,1,1,0,0,2,5,3,5,1,4,4,4,1,3,4,3,5,5,4,2,5,5,1,4,4,5,3,3,4,4,1,4,1,5,4,5,2,3,4,5,5,5,5,4,5,4,4,2,2,1,1,3,5,5,2,5,3,3,2,4,5,5,5,4,5,4,1,3,4,2,5,3,4,3,2,4,2,4,4,5,5,5,4,4,3,2,4,3,4,3,4,4,5,5,5,4,4,4,5,5,5,5,3,4,6,4,1,5,4,4,5,5,4,5,5,4,4,4,5,5,5,4,4,4,5,4,5,4,4,4,3,5,5,3,3,3,4,nil,0,0,0,1,1,3,3,4,4,3,4,4,4,4,5,4,5,2,1,nil
110,2,2,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,4,5,3,1,1,5,4,5,1,4,4,5,5,5,4,1,5,2,1,5,5,4,5,1,4,5,1,5,2,5,2,3,4,4,5,3,4,1,5,4,5,2,4,4,1,5,4,1,1,5,1,5,3,1,5,4,1,5,3,4,1,3,3,1,4,4,1,1,5,1,5,2,1,5,4,5,5,5,1,4,4,2,4,3,4,2,5,3,5,3,1,5,5,4,4,5,1,5,5,4,4,3,1,3,2,2,4,4,2,2,2,3,3,4,2,2,2,3,3,2,4,3,5,1,5,5,5,2,5,5,5,3,4,nil,0,0,0,1,0,0,5,3,4,4,4,4,5,4,5,5,5,5,5,nil
111,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,4,5,2,2,3,4,4,3,2,3,4,5,5,4,4,2,4,4,1,5,5,4,3,2,4,3,1,4,2,4,4,3,4,5,3,3,4,5,1,5,5,2,2,2,2,2,2,1,1,1,2,3,2,2,3,4,5,1,5,5,1,1,1,1,1,1,1,1,1,1,3,1,1,3,5,1,5,5,2,2,2,2,2,2,1,1,1,2,3,2,2,3,4,3,5,5,3,5,3,5,4,4,2,4,4,2,3,3,3,3,2,2,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,5,3,1,4,3,nil,0,0,0,1,0,0,4,3,4,5,5,3,5,4,4,5,3,4,3,nil
112,2,2,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,3,1,2,3,4,4,4,1,4,2,3,3,3,2,2,3,3,1,3,3,3,2,2,3,3,1,3,2,4,1,3,5,3,3,3,3,5,2,5,5,1,4,3,3,3,1,1,2,1,2,3,1,1,5,2,5,2,5,5,1,4,3,3,3,1,1,3,1,1,3,1,1,5,4,1,5,5,1,3,2,2,2,1,1,3,1,1,3,1,1,5,3,4,5,5,3,5,3,5,1,1,1,3,3,1,2,3,2,2,1,1,3,2,3,3,3,4,3,3,1,2,5,5,5,3,4,5,5,3,3,1,1,nil,0,1,0,1,1,3,5,5,3,5,5,3,5,5,5,4,5,5,5,nil
113,2,1,2,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,2,5,3,5,3,5,5,5,3,4,3,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,1,5,3,5,2,5,5,2,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,3,5,5,5,2,1,1,3,3,2,5,5,4,3,4,3,4,5,5,4,4,3,3,3,4,3,2,3,4,4,4,5,5,5,3,3,3,nil,0,0,0,0,1,3,5,3,5,5,5,5,5,5,5,5,5,5,5,nil
114,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,5,4,5,1,3,5,5,5,3,3,4,3,5,5,4,2,5,4,1,5,5,5,5,1,5,3,1,5,5,5,3,4,3,5,5,2,3,5,5,5,5,5,5,5,3,3,3,3,3,1,1,4,5,1,1,3,5,5,5,5,2,3,4,2,3,1,1,1,1,1,1,1,1,1,5,5,5,5,4,4,4,3,3,1,1,1,1,1,4,4,1,1,5,4,5,3,4,5,3,4,4,2,1,4,4,1,3,2,2,1,1,3,3,3,3,3,2,4,2,2,3,3,5,1,4,4,3,5,2,3,3,3,3,nil,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
115,4,1,2,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,5,5,2,4,5,5,4,5,3,4,4,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,2,5,1,5,1,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,1,5,4,1,5,5,3,5,1,5,5,5,5,4,5,5,5,5,5,4,5,5,5,3,3,4,5,5,1,5,4,nil,0,0,0,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
116,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,4,2,5,4,4,2,2,4,4,3,5,5,5,3,3,4,4,3,5,5,5,3,3,4,3,3,5,3,5,2,5,3,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,3,4,3,4,4,4,1,3,3,2,4,4,4,2,2,2,2,1,3,3,2,2,2,2,2,2,5,4,5,2,3,4,4,3,3,3,3,nil,0,0,0,0,1,3,4,3,4,4,4,2,4,4,4,4,2,2,3,nil
117,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,4,nil,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
118,1,2,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,4,5,4,3,4,4,5,4,1,4,4,4,4,5,4,3,4,5,2,4,4,3,3,3,3,3,2,5,2,5,3,5,4,5,4,2,4,1,5,1,1,5,2,5,2,2,5,2,5,2,2,5,3,2,4,4,1,5,1,1,5,2,5,2,2,5,2,4,2,2,5,2,2,4,2,5,2,3,4,2,5,2,2,3,2,3,3,3,5,3,2,5,3,5,5,5,5,5,4,5,3,2,1,4,4,3,4,3,3,3,2,3,5,4,3,3,4,4,4,3,3,4,4,3,5,5,3,2,5,5,3,4,4,nil,0,0,0,1,1,4,4,4,4,3,4,3,4,4,4,4,4,2,2,nil
