119,2,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,5,5,1,5,5,4,5,4,1,4,5,5,4,5,4,5,5,5,3,5,5,5,5,2,5,5,2,5,1,5,5,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,3,1,5,4,4,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,3,3,5,nil,1,0,0,0,0,5,5,5,5,4,4,4,5,5,5,5,4,4,4,nil
120,2,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,2,5,1,5,4,3,5,4,1,2,4,5,1,5,4,4,5,5,3,5,5,4,4,2,4,4,2,4,2,4,3,3,3,5,4,5,3,5,4,5,3,3,3,4,2,3,2,3,4,3,2,2,2,2,3,3,4,4,5,3,3,3,4,3,3,2,3,4,3,2,2,2,2,3,5,5,5,4,3,3,4,3,3,3,3,3,2,3,3,3,2,4,3,4,5,4,3,3,4,5,4,3,1,4,3,2,4,4,4,3,1,2,3,4,4,4,3,4,4,4,2,4,4,2,4,3,2,4,4,2,1,5,3,nil,1,0,0,0,0,4,4,4,4,4,5,4,5,5,5,5,3,3,4,nil
121,2,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,4,5,5,4,4,5,5,5,2,3,4,5,4,5,4,3,5,5,3,5,4,5,3,2,4,4,3,4,1,5,3,4,3,5,5,3,4,4,4,4,4,3,2,2,2,2,1,1,1,2,2,3,3,2,3,3,5,5,5,5,2,5,2,2,2,2,2,2,2,2,4,2,2,4,5,5,5,5,1,4,1,1,1,1,1,1,1,1,4,3,1,3,5,5,5,4,4,5,4,4,4,3,2,4,4,3,5,4,4,3,2,4,4,4,4,4,3,4,4,4,4,4,5,3,4,3,4,3,4,3,3,3,4,nil,0,0,0,1,1,4,5,4,5,5,5,4,5,5,5,5,4,4,5,nil
122,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,4,1,4,2,3,3,3,3,3,4,4,4,4,3,1,3,1,1,3,3,1,2,1,3,2,1,3,3,3,3,3,2,3,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,3,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3,4,4,2,2,2,5,4,4,2,3,3,nil,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
123,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,5,2,2,4,4,4,4,2,3,3,4,4,4,4,3,4,4,1,4,4,3,5,1,4,3,1,3,2,3,3,2,3,4,4,4,3,4,4,4,3,2,2,2,2,2,2,3,2,3,2,3,3,2,4,2,4,4,4,3,1,1,1,1,1,1,3,1,2,2,3,3,2,4,4,4,4,4,3,2,1,2,2,2,3,3,2,3,3,3,2,4,3,3,4,4,3,4,5,5,3,2,1,3,4,2,4,3,3,3,2,2,2,4,4,4,3,4,3,3,3,2,3,1,3,2,2,4,5,5,1,4,2,nil,0,0,0,1,1,3,3,3,4,4,4,4,4,4,5,4,4,2,3,nil
124,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5,2,4,3,4,5,3,3,3,4,5,5,5,3,2,5,3,2,5,5,5,3,2,5,3,2,5,3,5,1,3,2,3,5,5,5,5,3,4,3,1,5,3,2,2,1,1,2,1,3,3,2,2,3,3,5,3,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,3,1,5,3,3,3,3,1,3,3,3,3,2,3,3,5,5,5,4,5,5,4,5,2,1,1,3,3,2,5,4,4,2,1,2,3,4,5,4,3,4,3,3,4,2,4,4,5,3,3,4,5,3,3,2,3,nil,1,1,0,0,1,0,5,4,5,5,5,3,5,5,5,5,4,4,4,nil
125,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,4,1,2,3,3,3,2,2,3,4,3,3,3,3,3,3,3,3,4,4,2,3,2,2,2,2,4,1,3,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,1,1,3,1,1,4,3,3,3,3,3,1,3,3,3,3,1,1,1,1,1,4,4,1,4,4,4,4,4,1,1,4,4,1,4,4,1,1,1,4,1,1,4,4,4,4,4,4,4,4,4,5,5,1,4,4,4,3,3,4,4,4,4,1,4,3,4,4,4,2,2,4,3,4,4,4,4,3,3,4,4,2,2,3,nil,0,0,0,1,1,3,4,4,4,4,4,4,5,4,4,4,4,4,4,nil
126,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,3,5,1,4,2,5,4,3,2,3,3,5,5,5,3,1,4,1,1,5,5,4,3,1,3,1,1,1,1,5,4,4,5,4,3,5,2,5,5,5,3,3,2,4,1,2,1,1,1,4,1,3,1,1,2,3,5,4,4,3,3,1,4,1,3,1,1,1,2,1,3,1,1,3,5,5,5,4,4,4,5,1,4,1,1,1,4,1,3,1,1,2,1,2,5,4,1,5,2,5,5,4,1,4,4,4,4,3,3,4,2,2,3,3,3,2,3,3,3,3,3,5,5,1,5,3,3,5,5,4,3,5,5,pls bring the season pass back,1,1,0,0,1,2,4,4,5,5,5,4,5,4,4,5,4,4,4,nil
127,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,3,5,3,4,3,5,5,5,3,3,3,4,4,5,4,3,4,4,3,5,4,5,4,3,5,3,3,3,3,5,4,4,2,5,5,3,4,5,5,5,5,5,5,3,3,3,3,3,3,3,3,4,3,4,5,2,5,5,5,5,4,5,2,2,2,1,1,1,1,1,3,1,1,3,5,4,5,5,4,5,2,1,1,1,1,1,1,1,3,1,1,4,4,4,4,5,4,5,5,5,4,3,2,3,3,3,4,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,nil,0,0,0,0,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
128,2,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,2,5,1,4,5,4,5,2,2,3,3,5,5,5,5,4,5,4,2,5,5,5,3,3,4,3,1,4,2,5,5,1,4,4,5,2,5,1,2,4,3,5,3,3,5,5,1,3,2,3,2,5,1,1,2,3,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,5,4,5,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,5,5,3,5,3,5,4,3,2,3,3,2,4,3,2,2,1,3,4,4,4,2,2,4,3,2,2,2,4,5,5,5,5,5,5,5,1,4,1,nil,0,0,0,1,1,3,5,3,5,5,5,3,5,5,5,5,3,5,3,nil
129,2,2,2,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,5,3,4,5,1,1,1,3,4,3,5,3,5,3,5,5,3,3,5,5,5,2,4,4,4,1,5,5,5,5,2,2,5,5,5,2,5,5,5,5,2,2,3,2,4,2,1,1,1,1,2,2,2,2,2,4,5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,4,4,1,1,2,1,5,5,3,3,5,5,3,4,5,3,4,4,4,5,3,5,3,5,3,5,1,5,2,5,5,5,1,1,3,3,cheaper tickets,0,0,0,0,1,5,5,3,3,5,5,3,5,5,5,5,1,3,3,nil
130,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5,2,4,3,1,4,5,3,1,4,4,5,4,3,2,1,5,5,5,5,5,3,5,2,5,5,5,5,2,5,1,5,4,5,3,2,5,1,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,4,5,5,3,2,2,5,5,2,4,5,5,1,1,1,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,4,3,nil,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
131,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,2,1,3,3,1,2,2,4,4,3,3,3,3,2,1,2,2,1,3,2,3,4,1,2,2,1,4,1,3,2,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,2,1,3,4,2,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,3,2,3,3,3,4,4,2,1,1,2,have more and/or scarier scare houses during hhn,1,0,0,0,1,3,2,2,2,2,2,1,2,2,2,3,3,2,3,nil
132,2,2,2,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,3,3,2,2,2,3,3,3,2,4,4,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,2,1,3,3,2,2,3,3,2,3,3,1,3,2,1,2,1,1,1,2,1,1,2,2,3,2,2,3,4,3,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,3,4,3,4,3,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,5,4,4,4,5,5,4,4,4,nil,0,0,0,0,1,4,4,4,5,5,5,4,5,5,4,5,4,4,4,nil
133,1,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,3,4,3,4,1,4,4,4,1,3,4,4,4,4,3,3,4,4,3,3,3,4,4,2,3,3,3,2,2,4,4,2,2,3,5,3,4,5,4,5,4,3,3,3,3,4,3,3,3,3,3,2,2,2,2,4,5,4,4,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,5,5,5,5,5,3,3,3,5,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,5,5,3,3,3,3,nil,0,0,0,0,1,4,5,4,5,5,5,4,5,5,5,5,4,4,5,nil
134,2,2,2,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,5,2,4,3,5,4,4,2,4,4,5,5,5,2,1,3,3,2,5,5,4,2,2,3,2,2,4,1,5,5,3,5,5,5,3,4,5,4,5,4,2,4,4,1,4,1,2,2,3,1,2,1,1,2,3,5,3,5,4,1,3,3,1,2,1,1,1,2,1,2,1,1,2,5,3,5,4,2,4,3,1,3,1,1,1,2,1,1,1,1,4,5,4,5,5,4,5,4,5,4,2,1,4,4,2,4,4,3,1,2,2,3,5,4,4,3,4,2,1,5,5,5,5,5,2,4,5,5,5,3,5,5,nil,0,1,0,0,1,3,4,3,4,1,3,2,4,3,3,2,3,3,1,website not very clear and purchasing tickets isnt very intuitive
135,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,4,1,5,3,4,4,2,2,3,4,5,2,4,4,3,4,4,2,5,5,3,3,3,3,3,2,5,2,4,2,1,4,4,4,3,4,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,2,5,5,5,5,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,5,5,5,4,5,4,5,4,3,1,4,4,3,5,5,5,3,3,2,3,4,4,4,4,4,4,4,4,3,4,2,4,4,4,5,5,4,2,3,3,nil,0,1,1,0,1,4,4,4,5,3,4,3,5,5,5,5,3,3,3,nil
136,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,4,5,2,5,2,5,5,5,1,4,4,4,5,5,3,3,5,5,1,4,3,3,5,2,5,4,1,5,1,4,2,4,4,5,5,4,4,5,4,5,4,2,2,1,2,1,1,2,1,1,1,2,1,2,4,4,5,5,5,5,4,2,2,2,1,1,1,1,1,1,3,2,1,5,5,5,5,4,3,2,2,1,1,2,1,1,1,2,3,2,2,4,4,5,5,4,3,5,5,5,5,4,1,4,3,4,5,5,2,3,4,3,4,5,5,4,5,5,3,3,3,4,5,4,5,3,3,5,5,5,2,5,5,nil,0,0,0,0,1,4,5,4,5,5,5,3,5,5,5,5,3,2,2,i think it's fine! quite user-friendly interface
137,1,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,5,1,4,3,4,3,4,3,4,4,4,4,4,4,4,5,5,3,4,4,3,3,3,5,5,3,3,2,4,4,4,4,4,3,4,4,4,2,4,4,2,3,3,3,3,3,2,2,4,2,2,2,2,5,2,5,2,3,4,2,3,3,2,2,2,2,2,4,2,2,2,2,5,5,2,3,4,2,4,4,2,2,2,2,2,4,2,2,2,2,5,4,4,4,4,4,4,3,4,5,3,2,3,3,3,3,4,4,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,4,3,3,4,4,3,2,3,3,nil,0,0,0,0,1,4,4,4,4,4,4,3,4,4,4,4,4,4,3,nil
138,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,5,4,4,4,3,4,5,1,4,5,5,5,5,5,4,5,4,4,5,5,5,3,3,5,3,3,5,1,4,1,1,3,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,2,2,2,2,2,4,2,2,2,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,3,1,4,3,1,4,5,5,5,3,3,2,4,3,4,4,4,3,3,5,4,5,5,5,5,5,3,5,5,1,5,5,nil,0,0,0,1,1,2,4,3,5,3,3,3,3,1,2,1,4,1,1,nil
139,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,5,3,3,4,3,5,1,1,4,3,5,5,5,5,3,5,5,4,5,5,5,5,3,5,5,3,5,3,5,2,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,5,3,5,5,5,1,1,1,3,3,1,3,3,3,2,4,2,2,2,2,2,3,3,3,1,2,1,5,5,5,5,5,5,5,3,1,3,3,nil,0,0,0,0,1,2,5,3,5,5,5,3,4,3,4,4,3,4,2,nil
140,2,2,2,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,2,5,3,3,5,3,4,4,2,4,5,5,5,5,2,4,2,5,3,5,4,5,2,4,1,4,3,3,1,5,3,3,3,5,5,1,3,5,2,5,3,2,2,2,3,3,1,1,1,3,2,5,2,3,2,3,5,4,5,3,3,2,2,2,3,2,1,1,3,2,5,2,2,2,5,5,5,5,3,2,3,2,3,1,1,1,3,1,3,1,3,3,5,5,5,2,3,5,4,4,5,5,1,4,4,3,5,5,5,5,3,3,4,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,5,5,3,5,5,nil,0,0,0,1,1,4,4,4,5,3,3,3,5,5,5,5,3,3,3,nil
141,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,5,2,5,5,5,5,5,1,4,5,5,5,5,2,5,5,5,5,5,5,5,3,5,5,5,5,2,2,5,5,2,1,5,5,5,5,5,1,5,5,2,2,2,2,2,2,2,5,5,3,5,5,2,5,3,5,3,5,3,2,2,4,4,2,2,2,2,1,3,2,2,2,2,5,3,5,3,2,2,2,4,4,1,2,3,3,3,5,5,3,5,5,5,5,5,3,5,3,5,5,4,3,5,5,1,5,3,3,3,1,3,3,3,4,4,4,4,4,3,1,4,5,1,5,3,3,5,5,5,5,5,5,bring back season pass,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
142,1,2,2,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,4,4,2,2,3,5,5,5,1,3,4,4,4,4,4,3,4,4,2,4,4,3,4,2,4,4,2,5,2,5,4,4,3,5,4,4,4,2,4,4,3,4,3,4,3,4,3,2,2,3,2,4,2,2,3,3,2,4,4,4,3,3,4,3,4,2,2,2,2,2,4,2,2,3,2,4,4,4,4,3,4,4,4,2,2,2,2,2,4,2,2,3,4,4,3,3,3,4,4,4,3,2,1,3,3,4,4,3,3,4,4,4,1,3,2,3,4,4,2,4,4,3,4,4,4,4,4,2,5,3,2,3,3,nil,0,0,0,1,1,4,4,3,4,3,5,2,4,4,3,4,2,3,2,nil
143,1,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
144,5,2,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,5,1,5,1,5,1,1,1,3,3,3,1,5,3,5,5,5,5,1,2,5,1,5,5,5,5,1,5,4,1,1,5,2,1,4,5,1,1,1,1,1,2,2,2,2,2,2,1,3,4,4,4,5,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,1,5,5,2,3,1,3,2,1,3,4,2,3,3,2,4,3,2,2,2,3,5,4,5,3,2,2,3,5,2,4,nil,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
145,3,2,2,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,5,5,5,5,2,4,4,4,2,4,3,5,5,5,5,3,5,4,1,5,5,5,5,2,5,4,1,5,2,4,3,5,4,3,5,2,4,5,5,5,5,5,5,5,3,3,2,3,1,1,1,3,4,1,2,4,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,2,1,1,5,5,5,5,5,5,5,2,3,1,1,1,1,1,3,3,1,1,5,5,5,5,5,5,5,5,5,2,2,5,5,2,2,2,3,3,1,2,2,3,4,3,2,4,2,2,1,3,5,4,5,5,3,5,4,5,5,3,3,nil,0,0,0,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
146,1,2,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,3,5,2,5,1,5,5,5,1,4,4,5,5,5,5,1,2,3,1,5,5,5,5,1,2,3,1,4,1,3,3,4,5,5,5,2,4,5,5,5,5,5,4,4,1,1,1,2,2,1,1,3,3,1,1,4,5,5,5,5,2,5,4,2,3,1,1,1,1,1,2,1,1,1,5,5,5,5,5,2,2,2,2,1,1,1,2,1,1,1,1,1,5,5,5,5,4,5,2,5,3,1,1,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,nil,0,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,nil
147,2,2,2,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3,2,1,4,3,1,4,4,1,1,3,2,1,1,2,1,3,3,2,3,3,3,3,3,5,2,4,3,4,3,2,3,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,1,1,nil,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,nil
148,2,2,2,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,3,5,3,4,4,5,4,4,2,3,4,4,4,5,3,3,4,4,3,5,5,4,3,3,3,3,3,4,3,4,4,4,2,5,4,4,5,3,4,4,4,2,2,4,2,2,2,2,2,3,2,4,2,2,4,3,3,4,4,4,2,2,4,2,2,2,2,2,2,2,3,2,2,4,3,5,5,5,3,3,4,3,3,3,3,3,4,3,4,3,3,5,4,3,4,4,4,4,3,4,5,4,1,5,5,4,4,4,4,3,3,3,3,4,5,4,4,4,3,3,4,3,5,4,4,3,3,4,4,4,3,4,4,nil,0,0,1,1,1,4,4,4,4,4,4,3,4,4,3,4,3,3,4,nil
149,2,2,2,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,2,5,1,4,4,5,5,5,2,3,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,1,5,5,5,5,3,4,5,5,5,5,1,5,5,5,5,1,1,1,1,1,1,1,1,4,4,5,5,5,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,4,5,5,5,2,1,1,4,4,4,5,5,5,4,4,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,an upgrade of rides! make it more fun and different,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
150,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,4,5,5,4,4,5,5,4,2,3,4,5,5,5,4,5,4,5,2,5,5,3,3,4,5,5,1,5,2,5,3,4,3,5,4,4,5,1,5,1,4,5,1,5,1,1,1,1,4,2,2,5,3,2,4,3,1,3,3,3,3,4,5,4,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,4,5,3,3,3,3,4,3,3,4,3,3,3,4,4,5,5,4,5,5,5,4,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4,3,4,nil,0,0,1,0,1,3,3,3,4,4,4,4,4,5,5,5,5,4,4,nil
151,1,2,2,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,4,5,3,4,5,1,3,3,3,3,4,5,5,4,4,3,5,4,4,5,5,3,4,2,5,2,2,3,1,5,4,5,2,5,4,4,4,5,2,5,5,2,5,5,4,4,3,2,3,3,2,3,2,2,2,2,5,3,5,5,3,5,5,4,4,3,3,3,4,3,4,3,3,3,5,3,5,5,3,5,5,4,4,3,3,5,5,4,4,4,4,4,5,4,5,5,2,5,5,5,4,3,1,5,5,1,5,5,5,5,1,3,5,5,5,5,3,4,4,4,3,4,4,5,4,4,4,5,5,1,4,3,3,shorter queue time,0,0,0,0,1,4,5,4,5,5,5,4,5,5,5,5,5,4,5,nil
152,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,5,5,2,4,4,5,5,2,2,3,3,5,3,5,5,3,3,5,3,3,3,4,2,1,4,4,3,4,4,5,3,1,3,5,5,5,5,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,5,3,3,3,5,4,2,2,3,3,2,4,4,4,4,3,2,3,3,3,4,3,3,3,3,3,3,3,3,5,5,4,3,5,3,3,5,3,nil,0,0,0,1,1,3,4,3,5,5,5,3,5,3,3,5,5,3,3,nil
153,2,2,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,4,5,2,3,4,5,4,5,1,3,3,5,3,5,3,3,4,5,4,5,3,5,3,4,4,5,3,2,2,5,4,3,5,5,4,3,4,4,5,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,1,1,1,1,1,1,1,1,3,1,3,3,1,1,4,4,5,3,4,4,3,4,3,5,1,2,3,3,4,3,3,2,3,3,3,4,3,2,3,3,3,3,3,2,5,2,4,4,4,5,3,4,1,4,2,"improve food options & staff friendliness, and introduce more key rides like the battlestar galectica. (use tokyo disneyland as an exemplar)",0,0,0,0,1,3,4,2,3,4,3,2,5,4,4,4,3,4,4,nil
