154,2,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3,5,1,3,4,5,5,5,1,3,4,5,5,5,5,2,5,4,2,5,5,4,4,2,5,3,2,5,3,5,4,3,2,5,5,5,5,5,2,5,5,3,4,4,2,3,2,2,2,2,2,2,4,2,4,2,5,1,5,5,1,5,1,1,1,1,1,1,1,1,1,5,1,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,1,5,1,5,4,4,5,5,4,5,3,5,4,3,1,5,5,2,4,4,3,4,2,3,4,4,4,4,4,4,3,3,4,5,5,5,5,5,5,5,5,5,5,3,4,nil,0,0,0,0,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
155,2,2,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,4,2,1,1,4,4,5,3,4,4,5,5,5,5,2,5,5,2,5,5,5,5,2,5,5,1,5,1,4,1,5,5,5,5,3,4,5,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,1,5,1,1,1,1,1,1,1,2,3,1,1,5,5,5,5,5,1,5,1,1,1,1,1,1,1,3,4,1,1,5,5,5,5,5,5,5,5,4,3,1,3,3,1,2,2,2,2,1,3,3,4,5,3,3,5,3,3,2,4,5,5,5,5,3,5,5,5,2,5,5,nil,0,0,0,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
156,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,5,1,2,4,3,1,2,2,3,4,4,4,5,5,3,2,2,1,4,3,2,4,2,3,2,1,1,3,5,2,4,5,2,3,2,5,4,4,5,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,2,5,3,2,4,3,1,4,4,3,3,3,2,2,2,2,2,4,3,2,4,3,3,2,2,3,4,3,5,2,3,3,4,4,1,3,4,"if im buying an expensive ticket, give me some snacks to wait while im in a queue. i want to work something at least",0,0,0,1,1,3,3,3,4,4,4,4,5,5,5,4,2,4,3,nil
157,2,2,2,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,3,4,2,4,2,4,3,4,1,3,3,5,5,5,4,2,3,3,1,5,5,5,3,2,3,2,1,4,2,5,3,2,4,5,4,4,4,4,5,5,4,1,2,2,2,4,3,2,3,4,4,5,3,3,4,3,5,5,5,4,1,3,3,3,4,3,2,2,4,3,4,3,2,3,5,5,5,4,1,2,3,3,3,3,2,2,4,3,4,3,2,3,4,4,5,5,4,5,3,4,4,3,1,4,3,2,4,5,4,3,2,3,3,3,4,3,2,5,3,3,4,3,5,3,5,4,3,5,5,4,1,4,4,nil,0,0,0,0,1,4,4,2,4,4,5,4,5,5,4,5,4,4,2,nil
158,4,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,4,5,4,3,4,4,2,2,3,4,3,5,4,2,3,5,5,1,4,5,4,4,2,5,5,1,3,2,5,1,5,2,3,4,4,5,4,4,2,1,3,2,4,1,1,2,1,4,2,3,4,2,1,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,3,2,3,1,1,2,1,4,3,2,4,2,1,3,2,3,5,5,3,4,4,3,6,6,2,4,4,1,3,4,3,1,1,3,3,4,4,4,2,3,3,1,3,5,4,1,4,2,1,4,5,5,3,5,2,nil,0,1,0,0,1,3,4,4,5,3,2,4,4,3,4,5,1,1,1,nil
159,4,2,2,0,1,1,1,0,1,4,0,0,0,1,1,1,1,0,3,5,5,5,5,5,5,5,1,4,5,4,5,5,3,4,4,4,2,4,5,2,4,4,4,3,2,5,1,5,4,5,5,4,5,3,5,5,5,5,4,3,2,5,1,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,3,3,4,5,5,5,5,4,4,5,5,5,5,4,4,4,5,4,4,5,5,5,5,5,5,4,4,5,4,5,5,3,3,5,5,5,7,6,2,4,5,3,4,5,4,2,2,5,5,5,5,5,4,3,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,nil,0,1,1,1,1,4,4,5,5,5,5,5,5,4,5,5,4,5,5,nil
160,3,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,5,5,5,4,1,5,5,1,3,4,4,4,5,2,4,5,5,1,5,5,4,3,3,5,4,1,5,4,5,1,5,2,5,5,4,5,2,5,4,5,5,5,5,4,2,1,5,5,1,5,5,1,1,5,2,1,2,2,4,5,5,5,5,2,2,4,5,2,5,5,5,4,5,1,3,3,5,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,4,5,5,1,5,5,5,6,6,2,4,4,1,5,5,4,1,1,4,5,5,5,4,1,3,4,3,3,3,5,4,5,4,4,5,5,5,5,3,3,nil,0,0,0,0,1,3,3,4,5,3,3,3,3,3,5,5,4,5,1,nil
161,2,2,2,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,2,5,1,5,4,5,5,3,2,2,3,5,3,5,3,3,5,5,2,5,4,5,2,3,5,5,2,5,3,5,3,3,3,4,5,5,4,5,2,5,3,2,2,3,5,2,1,1,1,1,1,1,1,1,1,4,5,4,5,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,3,5,3,5,5,4,2,3,3,3,2,4,2,1,3,2,4,4,5,3,3,4,4,3,3,3,4,3,5,3,3,5,5,1,1,2,3,nil,0,0,0,1,1,3,3,2,4,4,4,3,5,5,5,5,3,2,4,nil
162,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,3,5,1,5,4,4,5,3,1,4,4,3,3,4,2,3,3,3,1,5,5,5,5,2,3,3,1,5,3,5,2,3,2,5,3,2,4,5,3,5,3,2,4,4,4,3,3,2,1,1,1,1,1,1,2,2,5,3,5,4,2,4,3,4,1,1,1,1,1,1,1,1,1,1,5,3,5,5,2,5,3,5,1,1,1,1,1,1,1,1,1,1,3,2,5,5,1,5,2,5,5,3,1,5,4,1,3,3,2,1,1,3,4,4,5,3,3,3,3,3,1,4,2,3,5,4,2,5,5,2,1,3,2,nil,1,0,0,0,1,4,5,5,4,5,4,2,3,1,3,4,2,1,1,nil
163,2,1,2,0,0,0,1,0,1,3,0,1,1,0,1,0,0,1,5,5,3,3,3,4,4,4,2,3,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,3,7,7,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,4,3,3,4,3,2,4,4,nil,0,0,0,1,1,3,3,3,3,4,3,3,4,3,3,4,3,3,3,nil
164,2,2,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,2,5,1,2,2,5,4,5,2,3,5,5,5,4,3,2,3,2,1,5,5,4,3,3,3,2,1,4,2,5,3,4,2,4,4,4,3,4,4,5,4,3,3,3,3,1,2,1,1,1,2,3,1,1,3,2,5,4,5,2,1,3,1,1,1,1,1,2,3,1,2,1,1,3,5,5,5,3,2,2,3,2,1,1,2,2,3,1,4,1,1,3,3,4,4,3,3,5,3,4,4,2,1,4,4,3,4,4,4,4,2,2,3,3,3,2,4,4,2,1,5,3,5,2,1,3,3,1,4,4,1,2,4,nil,1,0,0,0,0,0,5,2,3,3,4,2,4,4,4,4,2,2,1,nil
165,2,2,2,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,1,4,2,5,3,5,5,4,3,3,4,5,4,5,2,2,2,2,2,5,4,5,2,2,2,2,2,2,2,5,5,3,2,5,5,3,4,5,3,5,5,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,5,3,5,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,4,5,5,3,3,1,4,4,2,5,5,4,2,2,3,3,5,5,5,5,2,2,2,4,4,5,4,4,2,5,5,5,5,2,2,3,nil,0,0,0,0,1,5,5,4,4,5,5,3,5,5,5,5,5,5,4,nil
166,1,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,5,4,2,2,4,4,2,2,4,4,5,5,5,3,3,5,3,1,4,5,5,4,1,4,4,1,5,1,5,5,5,5,4,5,3,4,5,5,5,5,3,1,1,1,1,1,2,1,1,4,5,1,1,4,5,5,5,5,4,2,1,4,1,1,1,1,1,1,4,5,1,1,4,5,5,4,5,4,1,4,1,1,1,1,1,1,4,5,1,1,5,1,5,5,4,4,5,3,5,5,5,1,4,4,2,4,4,4,2,1,3,4,4,3,4,4,3,4,3,3,3,4,1,3,2,4,4,5,5,3,3,4,nil,0,1,0,0,0,0,5,1,4,3,3,1,5,4,5,5,3,1,1,nil
167,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,4,1,4,2,4,4,4,3,3,2,2,4,3,3,1,3,4,1,4,4,2,4,2,4,4,4,4,2,5,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,4,2,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"cooler, less crowd, more interesting",0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,1,3,1,nil
168,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,4,2,5,4,3,4,4,3,4,3,3,3,3,4,4,3,4,1,5,5,5,5,3,5,4,1,4,4,4,2,2,3,4,4,4,4,3,3,3,3,3,3,5,3,3,2,2,2,2,2,4,5,2,2,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,5,5,3,2,3,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,4,4,4,5,5,5,1,2,2,change the rides this shit getting boring,0,0,0,1,0,1,2,2,2,3,3,3,2,2,4,4,4,4,4,nil
169,2,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,3,3,1,2,2,2,3,2,1,3,4,3,3,2,3,2,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,2,5,5,5,6,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,3,2,2,4,4,nil,0,1,0,0,1,4,3,3,3,3,3,2,3,3,3,3,3,2,3,nil
170,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,2,3,3,4,4,3,2,2,3,3,3,3,2,2,4,4,3,3,3,3,3,3,4,4,2,3,3,4,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,1,1,2,3,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,nil,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,nil
171,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,2,3,3,4,4,3,2,2,3,3,3,3,2,2,4,4,3,3,3,3,3,3,4,4,2,3,3,4,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,1,1,2,3,2,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,nil,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,nil
172,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,3,2,4,3,1,2,4,2,3,3,3,3,4,2,1,2,2,2,4,4,3,4,2,2,2,2,2,4,3,2,3,3,4,4,4,3,3,3,4,3,2,2,2,3,3,2,2,2,2,2,3,2,2,3,2,3,4,4,4,3,2,2,2,4,2,2,2,2,2,4,3,2,4,4,5,5,5,3,3,3,2,3,2,2,2,2,2,4,3,2,4,3,4,4,4,3,5,4,4,4,2,1,4,4,2,4,4,3,2,2,2,3,4,3,3,3,4,3,3,2,2,4,4,4,4,3,4,4,4,3,3,2,nil,0,0,1,1,0,3,3,3,4,4,4,2,5,5,5,5,3,4,3,nil
173,2,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,5,5,2,2,4,4,3,3,2,3,4,5,4,4,5,3,4,4,2,5,4,4,5,3,4,4,1,5,1,4,2,3,3,5,4,4,3,1,4,2,3,4,4,4,4,5,4,3,2,3,3,4,4,4,4,2,1,4,2,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,5,3,3,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,2,4,5,1,4,4,3,3,1,2,4,4,2,4,4,3,4,2,2,3,4,4,3,3,4,3,4,4,3,3,5,2,4,4,4,5,4,2,3,3,nil,0,0,1,1,1,3,5,2,4,4,4,3,5,5,5,4,2,2,4,nil
174,2,2,2,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,5,1,5,3,4,4,2,1,3,4,4,4,5,4,2,3,4,4,5,5,5,5,4,2,3,3,2,3,4,5,1,2,5,5,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,4,4,4,5,4,3,2,1,2,3,3,2,4,3,3,3,1,1,2,3,4,3,3,3,3,2,2,3,3,2,4,3,2,4,4,2,1,4,2,more rides and better prices overall,0,0,0,1,0,0,4,1,4,4,4,2,4,4,5,4,3,4,4,nil
175,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,5,1,1,1,5,1,1,1,3,4,5,5,4,3,5,5,5,5,5,5,5,4,3,5,5,5,5,1,4,2,2,3,5,5,2,3,3,3,3,2,4,5,5,5,5,2,2,4,5,4,5,5,2,4,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,4,3,3,5,4,5,5,5,1,1,2,2,2,2,2,2,2,4,5,5,5,5,5,5,5,4,2,1,5,5,3,4,5,4,4,2,1,3,3,4,2,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,2,3,nil,0,0,0,1,1,4,5,5,5,5,5,3,5,5,5,5,5,5,5,nil
176,2,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,4,2,4,2,4,5,4,3,3,4,5,5,5,3,3,3,3,3,5,5,3,3,3,3,3,3,4,2,4,2,4,2,4,4,4,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,3,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,3,3,3,1,4,nil,0,0,0,1,0,4,3,2,4,4,4,2,2,4,4,4,2,2,2,nil
177,2,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,5,2,4,3,5,2,3,2,3,3,4,4,5,4,4,4,4,2,4,4,4,4,4,4,4,1,4,1,5,4,4,5,4,4,4,4,5,4,5,4,2,3,4,1,3,1,1,1,1,1,2,1,1,1,4,5,3,4,3,3,3,3,1,4,1,1,1,1,1,1,1,1,1,5,3,5,4,1,2,3,1,4,1,1,1,1,1,2,1,1,1,4,3,4,4,3,5,4,5,4,4,1,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,3,3,4,3,5,5,4,4,4,4,5,5,2,2,3,nil,0,0,1,0,0,0,3,1,3,3,1,2,4,4,4,4,4,3,3,nil
178,3,1,2,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,3,2,4,3,1,1,4,2,3,3,4,3,3,1,2,1,3,1,4,4,3,3,2,2,2,1,5,1,4,2,4,3,3,3,2,2,5,5,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,4,4,5,2,4,4,4,5,3,2,3,3,3,4,3,3,2,2,3,3,3,3,3,2,2,2,2,2,4,4,1,3,1,2,3,4,1,1,4,4,nil,0,0,0,1,1,3,3,1,1,3,2,1,5,5,5,5,1,3,3,nil
179,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,2,5,1,5,5,1,1,3,3,5,5,3,2,2,4,5,3,5,5,3,4,3,5,5,4,4,2,5,4,4,2,5,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,3,4,4,4,3,1,1,4,4,3,4,4,4,3,2,3,2,4,4,4,4,4,3,3,4,4,4,5,3,3,4,5,5,3,3,3,4,nil,1,0,0,0,0,0,5,5,5,5,4,3,4,4,4,4,3,4,3,nil
180,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,5,1,4,3,3,3,3,1,4,4,5,5,5,4,4,5,5,4,4,4,5,2,3,4,4,2,5,1,5,2,2,4,4,5,2,3,4,4,5,4,3,5,4,1,1,1,1,1,1,1,1,1,1,3,4,4,4,5,3,2,5,4,1,1,1,1,1,1,1,1,1,1,3,5,4,5,2,4,5,4,1,1,1,1,1,1,1,1,1,1,4,5,4,5,2,2,4,2,5,4,4,1,4,4,2,5,4,4,2,2,2,2,4,4,4,3,4,4,4,4,3,5,1,4,2,4,4,5,2,1,4,4,nil,0,0,0,1,1,4,5,2,5,3,3,3,5,5,5,5,1,3,3,nil
181,1,2,2,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,3,4,3,4,4,5,5,5,1,4,4,5,5,5,5,3,5,5,4,5,5,5,4,4,4,4,4,5,1,4,1,4,2,4,4,3,4,5,5,5,5,1,5,3,2,4,2,2,2,3,3,4,2,2,4,3,5,3,4,5,1,3,3,2,3,1,1,1,2,2,3,3,1,4,5,4,4,3,2,3,3,1,3,2,1,1,1,2,4,4,1,5,2,4,4,4,4,4,4,4,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,2,5,3,4,4,5,4,1,2,4,nil,0,0,1,0,0,5,1,3,3,1,1,1,3,3,1,3,1,4,3,nil
182,1,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,3,1,1,3,4,4,4,1,4,5,5,5,3,3,3,5,5,1,5,5,5,5,1,5,2,1,5,1,5,5,3,4,3,3,1,3,5,4,5,5,3,4,5,4,5,3,2,3,3,2,2,2,2,5,2,4,3,5,5,3,4,4,2,4,2,1,1,2,1,1,1,2,5,5,4,5,5,2,5,4,3,5,2,1,2,3,1,1,1,2,4,3,5,4,3,5,5,3,5,3,2,1,4,5,1,3,4,5,5,2,2,2,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,3,5,5,nil,1,0,0,1,0,5,5,4,4,4,5,4,5,5,5,5,4,3,5,nil
183,2,2,2,0,0,1,1,0,1,2,0,1,0,0,1,1,0,0,2,5,3,4,2,4,4,3,1,4,4,5,5,4,2,2,3,4,2,5,5,5,3,3,4,4,1,4,2,3,3,2,2,5,5,3,4,3,5,5,3,4,2,2,2,2,2,2,2,2,2,3,2,2,2,3,4,5,5,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,5,4,3,1,5,4,3,4,4,3,3,3,3,4,5,5,4,5,5,3,5,3,4,5,3,5,3,3,4,5,3,3,2,4,nil,0,0,0,0,1,2,5,4,5,4,5,4,5,3,3,5,3,3,3,nil
184,2,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3,4,1,3,4,5,5,4,2,3,4,5,5,5,4,3,4,4,2,5,5,5,5,4,5,4,2,4,2,5,2,3,3,4,5,4,3,4,5,5,5,3,3,3,3,3,3,3,3,2,2,3,2,2,3,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,4,5,4,4,3,2,1,3,4,3,5,5,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,5,4,1,3,3,nil,0,0,0,0,1,4,4,3,4,4,4,2,4,4,4,4,3,4,3,nil
185,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,5,1,2,4,5,4,3,1,3,4,5,5,5,5,4,4,4,4,5,5,5,4,3,4,4,4,4,3,5,3,2,4,3,3,3,3,5,3,5,5,3,5,3,3,5,3,3,3,3,3,5,3,3,3,4,5,3,5,5,3,5,3,3,5,3,3,3,3,3,5,3,3,3,3,2,3,2,1,3,2,1,3,1,1,1,1,1,3,2,1,1,5,5,5,5,5,5,5,5,4,3,1,3,2,1,3,3,2,2,1,2,2,3,2,2,2,2,2,2,2,3,5,5,4,4,4,5,5,5,3,4,4,nil,0,0,0,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
186,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5,4,3,5,4,1,1,2,3,4,4,4,4,4,4,3,4,2,2,4,2,2,2,3,3,2,4,2,3,2,2,2,3,3,3,2,2,3,3,2,2,4,2,3,3,3,1,3,3,4,3,2,2,2,1,3,3,2,3,3,3,3,3,2,1,1,1,1,3,3,3,3,2,4,3,3,3,2,3,3,3,2,3,3,2,3,3,3,2,2,2,3,3,3,3,4,2,2,2,4,5,2,3,2,3,2,1,3,3,2,2,3,2,1,3,3,2,2,3,3,3,3,2,3,2,2,2,3,3,3,4,3,nil,0,0,0,1,0,1,2,3,3,2,3,1,3,3,2,3,3,1,3,nil
187,2,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5,4,5,3,5,5,4,3,4,4,3,4,4,1,2,4,3,1,4,3,3,4,3,4,3,1,4,3,5,4,5,2,4,4,2,5,5,4,5,3,2,2,2,2,2,1,1,1,1,2,3,2,1,4,5,5,4,5,5,2,2,2,1,1,1,1,1,1,1,3,2,1,3,5,4,5,4,3,2,2,1,2,1,1,2,1,2,3,2,1,3,3,2,2,3,2,1,3,1,3,3,2,4,2,2,4,1,2,3,4,2,1,3,2,1,2,4,4,2,3,4,3,5,3,2,2,5,5,2,2,3,4,nil,0,1,0,1,0,0,3,2,3,1,2,3,2,1,3,3,4,3,2,nil
188,2,2,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,5,1,2,4,3,1,1,2,2,2,3,5,4,4,3,2,5,4,1,5,5,5,5,5,5,5,1,3,5,4,2,1,1,4,5,5,5,1,5,3,3,5,1,3,1,1,3,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,5,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,5,4,4,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,2,3,2,1,1,3,3,2,3,3,3,1,1,1,sorry i just dl uss,0,0,1,0,1,4,3,1,5,3,3,4,5,5,5,5,4,5,4,nil
189,2,1,2,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,3,5,3,4,4,1,1,5,1,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,3,5,2,3,3,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,nil,0,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,nil
190,3,1,2,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,4,5,2,4,4,4,4,4,2,2,4,5,5,4,3,4,4,4,2,5,5,4,3,4,4,4,2,4,4,4,1,3,2,5,4,4,5,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,4,2,3,4,4,6,5,3,5,5,4,5,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,3,4,2,4,3,nil,0,0,0,0,1,4,4,3,4,5,5,4,5,5,5,5,4,4,4,nil
