Time Slot,Accelerator,Battlestar Galactica: CYLON,Battlestar Galactica: HUMAN,Canopy Flyer,Dino-Soarin,Enchanted Airways,Jurassic Park Rapids Adventure,"Lights, Camera, Action! Hosted by Steven Spielberg",Magic Potion Spin,Puss In Bootsâ€™ Giant Journey,Revenge of the Mummy,Shrek 4-D Adventure,TRANSFORMERS The Ride: The Ultimate 3D Battle,Treasure Hunters
10:00:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
10:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
11:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
11:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0
12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0
12:30:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
13:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0
13:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
14:00:00,3.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0
14:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
15:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
15:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0
16:30:00,5.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0
